Timestamp,Job Title,Company,Location,Job URL,Status
2026-09-15 08:03:58,IDMC Developer,Infosys,Bengaluru,https://www.naukri.com/job-listings-idmc-developer-infosys-limited-bengaluru-2-to-5-years-140926916038,APPLIED
2026-09-15 08:05:44,Google Dialogflow Developer,Capgemini,Bengaluru,https://www.naukri.com/job-listings-google-dialogflow-developer-capgemini-technology-services-india-limited-bengaluru-1-to-6-years-010926914862,APPLIED
2026-09-15 08:08:59,Infrastructure Engineer (Networking with Devops),Ericsson,Bengaluru,https://www.naukri.com/job-listings-infrastructure-engineer-networking-with-devops-ericsson-gurugram-bengaluru-2-to-4-years-240826010996,APPLIED
2026-09-15 08:09:08,Infrastructure Engineer (Networking with Devops),Ericsson,Bengaluru,https://www.naukri.com/job-listings-infrastructure-engineer-networking-with-devops-ericsson-gurugram-bengaluru-2-to-4-years-240826010996?src=directSearch&sid=17894596495379540&xp=17&px=2,APPLIED
2026-09-15 08:09:56,DevOps Engineer (Salesforce with Copado),Devloit Solution,Bengaluru,https://www.naukri.com/job-listings-devops-engineer-salesforce-with-copado-devloit-solution-bengaluru-1-to-3-years-200826014612,APPLIED
2026-09-15 08:10:05,DevOps Engineer (Salesforce with Copado),Devloit Solution,Bengaluru,https://www.naukri.com/job-listings-devops-engineer-salesforce-with-copado-devloit-solution-bengaluru-1-to-3-years-200826014612?src=directSearch&sid=17894597672764972&xp=5&px=3,APPLIED
2026-09-15 08:10:13,Backend Developer / DevOps Engineer,Linksphere Technologies,Bengaluru,https://www.naukri.com/job-listings-backend-developer-devops-engineer-linksphere-technologies-bengaluru-2-to-5-years-280826009870,APPLIED
2026-09-15 08:10:22,Backend Developer / DevOps Engineer,Linksphere Technologies,Bengaluru,https://www.naukri.com/job-listings-backend-developer-devops-engineer-linksphere-technologies-bengaluru-2-to-5-years-280826009870?src=directSearch&sid=17894597672764972&xp=6&px=3,APPLIED
2026-09-15 08:10:56,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-100926034578,APPLIED
2026-09-15 08:11:05,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-100926034578?src=directSearch&sid=17894597672764972&xp=12&px=3,APPLIED
2026-09-15 08:11:29,Multi-Cloud AI DevOps Engineer,Tredence,Bengaluru,https://www.naukri.com/job-listings-multi-cloud-ai-devops-engineer-tredence-bengaluru-2-to-6-years-100926021724,APPLIED
2026-09-15 08:11:37,Multi-Cloud AI DevOps Engineer,Tredence,Bengaluru,https://www.naukri.com/job-listings-multi-cloud-ai-devops-engineer-tredence-bengaluru-2-to-6-years-100926021724?src=directSearch&sid=17894597672764972&xp=16&px=3,APPLIED
2026-09-15 08:12:01,DevOps & AI Platform Engineer,Sri Mythraa Business Solutions,Bengaluru,https://www.naukri.com/job-listings-devops-ai-platform-engineer-sri-mythraa-business-solutions-bengaluru-2-to-7-years-090926032534,APPLIED
2026-09-15 08:12:19,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-290826014366,APPLIED
2026-09-15 08:12:27,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-290826014366?src=directSearch&sid=17894599302643387&xp=1&px=4,APPLIED
2026-09-15 08:12:35,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-190826000011,APPLIED
2026-09-15 08:12:43,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-190826000011?src=directSearch&sid=17894599302643387&xp=2&px=4,APPLIED
2026-09-15 08:13:23,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-chennai-bengaluru-2-to-5-years-260826023699,APPLIED
2026-09-15 08:13:32,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-chennai-bengaluru-2-to-5-years-260826023699?src=directSearch&sid=17894599302643387&xp=9&px=4,APPLIED
2026-09-15 08:13:40,Azure Devops Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-azure-devops-engineer-infosys-hyderabad-chennai-bengaluru-2-to-5-years-240826016040,APPLIED
2026-09-15 08:21:35,Back-End Developer,Tawasol Riyadh,Bengaluru,https://www.naukri.com/job-listings-back-end-developer-tawasol-riyadh-bengaluru-india-saudi-arabia-2-to-7-years-170826024347,APPLIED
2026-09-15 08:21:43,Back-End Developer,Tawasol Riyadh,Bengaluru,https://www.naukri.com/job-listings-back-end-developer-tawasol-riyadh-bengaluru-india-saudi-arabia-2-to-7-years-170826024347?src=directSearch&sid=17894604613297620&xp=11&px=4,APPLIED
2026-09-15 08:22:07,Node Js Developer,Infosys,Bengaluru,https://www.naukri.com/job-listings-node-js-developer-infosys-hyderabad-pune-bengaluru-2-to-5-years-190826038463,APPLIED
2026-09-15 08:22:15,Node Js Developer,Infosys,Bengaluru,https://www.naukri.com/job-listings-node-js-developer-infosys-hyderabad-pune-bengaluru-2-to-5-years-190826038463?src=directSearch&sid=17894604613297620&xp=15&px=4,APPLIED
2026-09-15 08:22:23,Back End Engineer,TRUSTKLUB Consulting,Bengaluru,https://www.naukri.com/job-listings-back-end-engineer-trustklub-consulting-pune-chennai-bengaluru-1-to-3-years-190826014417,APPLIED
2026-09-15 08:22:31,Back End Engineer,TRUSTKLUB Consulting,Bengaluru,https://www.naukri.com/job-listings-back-end-engineer-trustklub-consulting-pune-chennai-bengaluru-1-to-3-years-190826014417?src=directSearch&sid=17894604613297620&xp=16&px=4,APPLIED
2026-09-15 08:22:49,Software Engineer,Thyrocare,Bengaluru,https://www.naukri.com/job-listings-software-engineer-thyrocare-bengaluru-1-to-3-years-100926013598,APPLIED
2026-09-15 08:22:57,Software Engineer,Thyrocare,Bengaluru,https://www.naukri.com/job-listings-software-engineer-thyrocare-bengaluru-1-to-3-years-100926013598?src=directSearch&sid=17894604613297620&xp=19&px=4,APPLIED
2026-09-15 08:23:46,Back End Engineer,"Fast-Growing, Well-Funded US Tech Startup - Bengaluru",Bengaluru,https://www.naukri.com/job-listings-back-end-engineer-independent-recruitment-consultant-freelancer-bengaluru-2-to-7-years-310826024273,APPLIED
2026-09-15 08:23:54,Back End Engineer,"Fast-Growing, Well-Funded US Tech Startup - Bengaluru",Bengaluru,https://www.naukri.com/job-listings-back-end-engineer-independent-recruitment-consultant-freelancer-bengaluru-2-to-7-years-310826024273?src=directSearch&sid=17894605858648989&xp=9&px=5,APPLIED
2026-09-15 08:24:03,Software Development Engineer,Milestone Internet Marketing,Bengaluru,https://www.naukri.com/job-listings-software-development-engineer-milestone-internet-marketing-bengaluru-1-to-4-years-180626012298,APPLIED
2026-09-15 08:24:11,Software Development Engineer,Milestone Internet Marketing,Bengaluru,https://www.naukri.com/job-listings-software-development-engineer-milestone-internet-marketing-bengaluru-1-to-4-years-180626012298?src=directSearch&sid=17894605858648989&xp=10&px=5,APPLIED
2026-09-15 08:32:59,InsuranceNow Developer,Exavalu,Remote,https://www.naukri.com/job-listings-insurancenow-developer-exavalu-remote-2-to-14-years-150926007101,APPLIED
2026-09-15 08:33:07,InsuranceNow Developer,Exavalu,Remote,https://www.naukri.com/job-listings-insurancenow-developer-exavalu-remote-2-to-14-years-150926007101?src=directSearch&sid=17894611089884639&xp=15&px=5,APPLIED
2026-09-15 08:35:03,AI & Data Engineer,Lotusverse,Bengaluru,https://www.naukri.com/job-listings-ai-data-engineer-lotusverse-bengaluru-2-to-7-years-310826026199,APPLIED
2026-09-15 08:35:11,AI & Data Engineer,Lotusverse,Bengaluru,https://www.naukri.com/job-listings-ai-data-engineer-lotusverse-bengaluru-2-to-7-years-310826026199?src=directSearch&sid=17894612172364440&xp=20&px=1,APPLIED
2026-09-15 08:35:44,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-250826031927,APPLIED
2026-09-15 08:35:52,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-250826031927?src=directSearch&sid=17894613144652339&xp=5&px=2,APPLIED
2026-09-15 08:36:01,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-bengaluru-mumbai-all-areas-2-to-5-years-310826024938,APPLIED
2026-09-15 08:36:09,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-bengaluru-mumbai-all-areas-2-to-5-years-310826024938?src=directSearch&sid=17894613144652339&xp=6&px=2,APPLIED
2026-09-15 08:36:19,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-280826012012,APPLIED
2026-09-15 08:36:28,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-280826012012?src=directSearch&sid=17894613144652339&xp=7&px=2,APPLIED
2026-09-15 08:36:52,Associate_AEP_CDP Data Engineer,PwC,Bengaluru,https://www.naukri.com/job-listings-associate-aep-cdp-data-engineer-pwc-hyderabad-bengaluru-2-to-4-years-310826014813,APPLIED
2026-09-15 08:37:01,Associate_AEP_CDP Data Engineer,PwC,Bengaluru,https://www.naukri.com/job-listings-associate-aep-cdp-data-engineer-pwc-hyderabad-bengaluru-2-to-4-years-310826014813?src=directSearch&sid=17894613144652339&xp=11&px=2,APPLIED
2026-09-15 08:37:59,Data Engineer,Anteriad,Bengaluru,https://www.naukri.com/job-listings-data-engineer-anteriad-bengaluru-2-to-3-years-180826013207,APPLIED
2026-09-15 08:38:07,Data Engineer,Anteriad,Bengaluru,https://www.naukri.com/job-listings-data-engineer-anteriad-bengaluru-2-to-3-years-180826013207?src=directSearch&sid=17894614703618833&xp=1&px=3,APPLIED
2026-09-15 08:39:05,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-160826003980,APPLIED
2026-09-15 08:39:14,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-pune-bengaluru-2-to-5-years-160826003980?src=directSearch&sid=17894614703618833&xp=12&px=3,APPLIED
2026-09-15 08:39:22,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-chennai-bengaluru-2-to-5-years-180826045938,APPLIED
2026-09-15 08:39:30,PySpark Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-pyspark-data-engineer-infosys-hyderabad-chennai-bengaluru-2-to-5-years-180826045938?src=directSearch&sid=17894614703618833&xp=13&px=3,APPLIED
2026-09-15 08:40:28,Data Engineer,Vistaar Finance,Bengaluru,https://www.naukri.com/job-listings-data-engineer-vistaar-finance-bengaluru-2-to-7-years-160426024055,APPLIED
2026-09-15 08:40:36,Data Engineer,Vistaar Finance,Bengaluru,https://www.naukri.com/job-listings-data-engineer-vistaar-finance-bengaluru-2-to-7-years-160426024055?src=directSearch&sid=17894616092155665&xp=3&px=4,APPLIED
2026-09-15 08:40:49,Devops & Cloud infrastructure Engineer,Ramxora Private Limited (Treez Enterprise Group),Bengaluru,https://www.naukri.com/job-listings-devops-cloud-infrastructure-engineer-ramxora-private-limited-treez-enterprise-group-bengaluru-2-to-3-years-040926008597,APPLIED
2026-09-15 08:40:57,Devops & Cloud infrastructure Engineer,Ramxora Private Limited (Treez Enterprise Group),Bengaluru,https://www.naukri.com/job-listings-devops-cloud-infrastructure-engineer-ramxora-private-limited-treez-enterprise-group-bengaluru-2-to-3-years-040926008597?src=directSearch&sid=17894616397373631&xp=2&px=1,APPLIED
2026-09-15 08:42:17,Data Scientist I,Conduent,Bengaluru,https://www.naukri.com/job-listings-data-scientist-i-conduent-business-services-india-llp-bengaluru-1-to-6-years-140926903436,APPLIED
2026-09-15 08:42:25,Data Scientist I,Conduent,Bengaluru,https://www.naukri.com/job-listings-data-scientist-i-conduent-business-services-india-llp-bengaluru-1-to-6-years-140926903436?src=directSearch&sid=17894616397373631&xp=19&px=1,APPLIED
2026-09-15 08:44:14,AWS Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-aws-data-engineer-infosys-limited-bengaluru-2-to-3-years-070926918171,APPLIED
2026-09-15 08:44:23,AWS Data Engineer,Infosys,Bengaluru,https://www.naukri.com/job-listings-aws-data-engineer-infosys-limited-bengaluru-2-to-3-years-070926918171?src=directSearch&sid=17894618350603136&xp=7&px=3,APPLIED
2026-09-15 08:44:32,Cloud Engineer (AWS/Azure/DevOps) | Women Returnship Program,Infosys,Bengaluru,https://www.naukri.com/job-listings-cloud-engineer-aws-azure-devops-women-returnship-program-infosys-hyderabad-pune-bengaluru-2-to-6-years-100926035576,APPLIED
2026-09-15 08:44:40,Cloud Engineer (AWS/Azure/DevOps) | Women Returnship Program,Infosys,Bengaluru,https://www.naukri.com/job-listings-cloud-engineer-aws-azure-devops-women-returnship-program-infosys-hyderabad-pune-bengaluru-2-to-6-years-100926035576?src=directSearch&sid=17894618350603136&xp=8&px=3,APPLIED
2026-09-15 08:44:48,Kong API Developer,Robotico Digital Llp,Bengaluru,https://www.naukri.com/job-listings-kong-api-developer-robotico-digital-llp-bengaluru-2-to-4-years-170826014248,APPLIED
2026-09-15 08:44:57,Kong API Developer,Robotico Digital Llp,Bengaluru,https://www.naukri.com/job-listings-kong-api-developer-robotico-digital-llp-bengaluru-2-to-4-years-170826014248?src=directSearch&sid=17894618350603136&xp=9&px=3,APPLIED
2026-09-15 08:45:12,Associate Cloud SQL Database Administrator,Client of Augusta,Bengaluru,https://www.naukri.com/job-listings-associate-cloud-sql-database-administrator-augusta-infotech-bengaluru-1-to-3-years-270726027049,APPLIED
2026-09-15 08:45:19,Associate Cloud SQL Database Administrator,Client of Augusta,Bengaluru,https://www.naukri.com/job-listings-associate-cloud-sql-database-administrator-augusta-infotech-bengaluru-1-to-3-years-270726027049?src=directSearch&sid=17894618350603136&xp=11&px=3,APPLIED
2026-09-15 08:45:44,Agentic AI Engineer,EY,Bengaluru,https://www.naukri.com/job-listings-agentic-ai-engineer-ey-hyderabad-bengaluru-delhi-ncr-2-to-6-years-100926014653,APPLIED
2026-09-15 08:45:51,Agentic AI Engineer,EY,Bengaluru,https://www.naukri.com/job-listings-agentic-ai-engineer-ey-hyderabad-bengaluru-delhi-ncr-2-to-6-years-100926014653?src=directSearch&sid=17894618350603136&xp=15&px=3,APPLIED
2026-09-15 08:46:10,Oracle B2C Service Cloud Specialist,Infosys,Bengaluru,https://www.naukri.com/job-listings-oracle-b2c-service-cloud-specialist-infosys-limited-bengaluru-2-to-5-years-070926917655,APPLIED
2026-09-15 08:46:19,Oracle B2C Service Cloud Specialist,Infosys,Bengaluru,https://www.naukri.com/job-listings-oracle-b2c-service-cloud-specialist-infosys-limited-bengaluru-2-to-5-years-070926917655?src=directSearch&sid=17894618350603136&xp=18&px=3,APPLIED
2026-09-15 08:46:41,"Application Support Professional (Unix/Linux, Python)",Infosys,Bengaluru,https://www.naukri.com/job-listings-application-support-professional-unix-linux-python-infosys-limited-bengaluru-2-to-6-years-070726924438,APPLIED
2026-09-15 08:46:49,"Application Support Professional (Unix/Linux, Python)",Infosys,Bengaluru,https://www.naukri.com/job-listings-application-support-professional-unix-linux-python-infosys-limited-bengaluru-2-to-6-years-070726924438?src=directSearch&sid=17894619916991736&xp=1&px=4,APPLIED
